"Week" "Month" "Day" "Year" "CHIEF" "DALLE" "JDAYY" "MCNAR" "PRIRA" "RISLA" "ROCKY" "WANAP" "WELLS"
50 7 14 1985 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 21 1985 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 28 1985 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 4 1985 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 11 1985 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 18 1985 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 25 1985 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 1 1985 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 8 1985 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 15 1985 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 22 1985 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 29 1985 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 6 1985 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 13 1985 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 20 1985 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 27 1985 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 3 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 10 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 17 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 24 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 1 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 8 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 15 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 22 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 29 1985 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 5 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 12 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 19 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 26 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 2 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 9 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 16 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 23 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 2 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 9 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 16 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 23 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 30 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 6 1986 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 13 1986 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 20 1986 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 27 1986 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 4 1986 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 11 1986 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 18 1986 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 25 1986 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 1 1986 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 8 1986 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 15 1986 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 22 1986 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 29 1986 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 6 1986 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 13 1986 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 20 1986 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 27 1986 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 3 1986 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 10 1986 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 17 1986 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 24 1986 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 31 1986 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 7 1986 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 14 1986 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 21 1986 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 28 1986 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 5 1986 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 12 1986 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 19 1986 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 26 1986 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 2 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 9 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 16 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 23 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 30 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 7 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 14 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 21 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 28 1986 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 4 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 11 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 18 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 25 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 1 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 8 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 15 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 22 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 1 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 8 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 15 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 22 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 29 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 5 1987 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 12 1987 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 19 1987 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 26 1987 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 3 1987 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 10 1987 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 17 1987 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 24 1987 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 31 1987 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 7 1987 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 14 1987 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 21 1987 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 28 1987 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 5 1987 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 12 1987 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 19 1987 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 26 1987 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 2 1987 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 9 1987 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 16 1987 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 23 1987 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 30 1987 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 6 1987 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 13 1987 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 20 1987 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 27 1987 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 4 1987 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 11 1987 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 18 1987 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 25 1987 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 1 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 8 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 15 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 22 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 29 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 6 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 13 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 20 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 27 1987 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 3 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 10 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 17 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 24 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 1 31 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 7 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 14 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 21 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 28 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 6 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 13 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 20 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 27 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 3 1988 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 10 1988 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 17 1988 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 24 1988 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 5 1 1988 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 8 1988 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 15 1988 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 22 1988 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 29 1988 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 5 1988 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 12 1988 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 19 1988 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 26 1988 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 3 1988 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 10 1988 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 17 1988 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 24 1988 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 31 1988 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 7 1988 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 14 1988 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 21 1988 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 28 1988 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 4 1988 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 11 1988 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 18 1988 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 25 1988 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 10 2 1988 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
10 10 9 1988 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 16 1988 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
12 10 23 1988 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 30 1988 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 6 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 13 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 20 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 27 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 4 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 11 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 18 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 25 1988 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 1 1 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 8 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 15 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 22 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 29 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 5 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 12 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 19 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 26 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 5 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 12 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 19 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 26 1989 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 4 2 1989 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
36 4 9 1989 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 16 1989 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
38 4 23 1989 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 30 1989 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 7 1989 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 14 1989 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 21 1989 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 28 1989 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 4 1989 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 11 1989 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 18 1989 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 25 1989 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 7 2 1989 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 9 1989 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 16 1989 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
51 7 23 1989 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 30 1989 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 6 1989 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 13 1989 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 20 1989 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
